Session Information:,,,,Device Information:,,,,Oarlock Information:,,,,Oarlock Settings:

Name:,JustGo-11243M,,,Name:,Tom's Speedcoach,,,Firmware:,---,,,Boat ID:,---
Start Time:,12/01/2023 08:52,,,Model:,SpeedCoach GPS Pro,,,,,,,Seat Number:,---
Type:,Just Go,,,Serial:,2268560,,,,,,,Port Starboard:,---
System of Units:,Meters/Split500,,,Firmware Version:,2.22,,,,,,,Oar Length:,---
Speed Input:,GPS,,,Profile Version:,0.03,,,,,,,Inboard Length:,---
,,,,Hardware Version:,Rev 11,,,,,,,,
,,,,LiNK Version:,2.1.68,,,,,,,,


Session Summary:

Total Intervals,Total Distance (GPS),Total Distance (IMP),Total Elapsed Time,Avg Split (GPS),Avg Speed (GPS),Avg Split (IMP),Avg Speed (IMP),Avg Stroke Rate,Total Strokes,Distance/Stroke (GPS),Distance/Stroke (IMP),Avg Heart Rate,Avg Power,Avg Catch,Avg Slip,Avg Finish,Avg Wash,Avg Force Avg,Avg Work,Avg Force Max,Avg Max Force Angle,Start GPS Lat.,Start GPS Lon.
(Interval),(Meters),(Meters),(HH:MM:SS.tenths),(/500),(M/S),(/500),(M/S),(SPM),(Strokes),(Meters),(Meters),(BPM),(Watts),(Degrees),(Degrees),(Degrees),(Degrees),(Newtons),(Joules),(Newtons),(Degrees),(Degrees),(Degrees)
1,5072.2,0.0,00:31:20.4,00:02:11.6,3.80,00:00:00.0,0.00,21.0,663,13.7,0.0,---,---,---,---,---,---,---,---,---,---,52.2132673,0.1427566
1,5084.3,0.0,00:31:23.2,00:02:12.3,3.78,00:00:00.0,0.00,21.0,664,12.1,0.0,---,---,---,---,---,---,---,---,---,---,52.2131658,0.1426918
1,5095.2,0.0,00:31:26.0,00:02:17.7,3.63,00:00:00.0,0.00,21.5,665,10.9,0.0,---,---,---,---,---,---,---,---,---,---,52.2130727,0.1426407
1,5107.0,0.0,00:31:28.8,00:02:17.0,3.65,00:00:00.0,0.00,20.5,666,11.8,0.0,---,---,---,---,---,---,---,---,---,---,52.2129738,0.1425790
1,5119.7,0.0,00:31:31.6,00:02:08.2,3.90,00:00:00.0,0.00,21.0,667,12.7,0.0,---,---,---,---,---,---,---,---,---,---,52.2128713,0.1424975
1,5132.2,0.0,00:31:34.5,00:02:03.5,4.05,00:00:00.0,0.00,21.0,668,12.4,0.0,---,---,---,---,---,---,---,---,---,---,52.2127704,0.1424194
1,5143.9,0.0,00:31:37.4,00:02:04.4,4.02,00:00:00.0,0.00,20.5,669,11.8,0.0,---,---,---,---,---,---,---,---,---,---,52.2126731,0.1423523
1,5156.4,0.0,00:31:40.4,00:02:07.9,3.91,00:00:00.0,0.00,20.5,670,12.6,0.0,---,---,---,---,---,---,---,---,---,---,52.2125695,0.1422819
1,5168.7,0.0,00:31:43.4,00:02:11.6,3.80,00:00:00.0,0.00,20.5,671,12.3,0.0,---,---,---,---,---,---,---,---,---,---,52.2124713,0.1421980
1,5180.5,0.0,00:31:46.4,00:02:11.6,3.80,00:00:00.0,0.00,21.0,672,11.8,0.0,---,---,---,---,---,---,---,---,---,---,52.2123816,0.1421070
1,5192.0,0.0,00:31:49.4,00:02:13.3,3.75,00:00:00.0,0.00,20.0,673,11.5,0.0,---,---,---,---,---,---,---,---,---,---,52.2122977,0.1420076
1,5203.3,0.0,00:31:52.0,00:02:11.9,3.79,00:00:00.0,0.00,21.0,674,11.3,0.0,---,---,---,---,---,---,---,---,---,---,52.2122205,0.1418998
1,5215.7,0.0,00:31:55.0,00:02:08.9,3.88,00:00:00.0,0.00,20.5,675,12.4,0.0,---,---,---,---,---,---,---,---,---,---,52.2121358,0.1417826
1,5227.3,0.0,00:31:57.8,00:02:08.9,3.88,00:00:00.0,0.00,20.5,676,11.5,0.0,---,---,---,---,---,---,---,---,---,---,52.2120539,0.1416783
1,5239.8,0.0,00:32:00.8,00:02:08.9,3.88,00:00:00.0,0.00,21.0,677,12.5,0.0,---,---,---,---,---,---,---,---,---,---,52.2119771,0.1415438
1,5251.1,0.0,00:32:03.6,00:02:09.9,3.85,00:00:00.0,0.00,21.0,678,11.4,0.0,---,---,---,---,---,---,---,---,---,---,52.2119058,0.1414245
1,5263.0,0.0,00:32:06.6,00:02:11.6,3.80,00:00:00.0,0.00,20.5,679,11.9,0.0,---,---,---,---,---,---,---,---,---,---,52.2118365,0.1412927
1,5275.2,0.0,00:32:09.4,00:02:09.5,3.86,00:00:00.0,0.00,21.0,680,12.2,0.0,---,---,---,---,---,---,---,---,---,---,52.2117611,0.1411629
1,5286.2,0.0,00:32:12.2,00:02:06.3,3.96,00:00:00.0,0.00,21.0,681,11.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2116991,0.1410373
1,5297.3,0.0,00:32:15.2,00:02:07.9,3.91,00:00:00.0,0.00,21.0,682,11.1,0.0,---,---,---,---,---,---,---,---,---,---,52.2116499,0.1408947
1,5309.1,0.0,00:32:18.0,00:02:07.2,3.93,00:00:00.0,0.00,21.0,683,11.8,0.0,---,---,---,---,---,---,---,---,---,---,52.2115940,0.1407476
1,5320.5,0.0,00:32:20.8,00:02:05.9,3.97,00:00:00.0,0.00,20.5,684,11.4,0.0,---,---,---,---,---,---,---,---,---,---,52.2115401,0.1406056
1,5332.0,0.0,00:32:23.6,00:02:06.9,3.94,00:00:00.0,0.00,21.0,685,11.5,0.0,---,---,---,---,---,---,---,---,---,---,52.2114834,0.1404648
1,5344.1,0.0,00:32:26.6,00:02:06.9,3.94,00:00:00.0,0.00,21.0,686,12.1,0.0,---,---,---,---,---,---,---,---,---,---,52.2114332,0.1403080
1,5355.9,0.0,00:32:29.4,00:02:05.9,3.97,00:00:00.0,0.00,21.0,687,11.9,0.0,---,---,---,---,---,---,---,---,---,---,52.2113819,0.1401553
1,5367.2,0.0,00:32:32.2,00:02:06.9,3.94,00:00:00.0,0.00,21.0,688,11.2,0.0,---,---,---,---,---,---,---,---,---,---,52.2113449,0.1400022
1,5378.5,0.0,00:32:35.0,00:02:07.6,3.92,00:00:00.0,0.00,21.0,689,11.3,0.0,---,---,---,---,---,---,---,---,---,---,52.2113115,0.1398460
1,5389.9,0.0,00:32:38.0,00:02:08.2,3.90,00:00:00.0,0.00,21.0,690,11.5,0.0,---,---,---,---,---,---,---,---,---,---,52.2112846,0.1396843
1,5401.4,0.0,00:32:40.8,00:02:09.5,3.86,00:00:00.0,0.00,21.5,691,11.4,0.0,---,---,---,---,---,---,---,---,---,---,52.2112650,0.1395199
1,5412.4,0.0,00:32:43.6,00:02:08.9,3.88,00:00:00.0,0.00,21.0,692,11.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2112413,0.1393630
1,5423.2,0.0,00:32:46.4,00:02:08.5,3.89,00:00:00.0,0.00,21.0,693,10.8,0.0,---,---,---,---,---,---,---,---,---,---,52.2112283,0.1392065
1,5434.9,0.0,00:32:49.4,00:02:07.6,3.92,00:00:00.0,0.00,21.0,694,11.7,0.0,---,---,---,---,---,---,---,---,---,---,52.2112213,0.1390356
1,5446.1,0.0,00:32:52.4,00:02:10.2,3.84,00:00:00.0,0.00,21.0,695,11.3,0.0,---,---,---,---,---,---,---,---,---,---,52.2112196,0.1388704
1,5456.3,0.0,00:32:55.0,00:02:17.7,3.63,00:00:00.0,0.00,21.0,696,10.2,0.0,---,---,---,---,---,---,---,---,---,---,52.2112246,0.1387219
1,5468.7,0.0,00:32:58.0,00:02:14.8,3.71,00:00:00.0,0.00,21.0,697,12.4,0.0,---,---,---,---,---,---,---,---,---,---,52.2112503,0.1385448
1,5479.9,0.0,00:33:00.6,00:02:06.3,3.96,00:00:00.0,0.00,21.0,698,11.2,0.0,---,---,---,---,---,---,---,---,---,---,52.2112649,0.1383821
1,5491.4,0.0,00:33:03.6,00:02:08.5,3.89,00:00:00.0,0.00,21.0,699,11.5,0.0,---,---,---,---,---,---,---,---,---,---,52.2112705,0.1382141
1,5502.1,0.0,00:33:06.4,00:02:12.6,3.77,00:00:00.0,0.00,21.5,700,10.8,0.0,---,---,---,---,---,---,---,---,---,---,52.2112729,0.1380563
1,5513.8,0.0,00:33:09.2,00:02:10.2,3.84,00:00:00.0,0.00,20.5,701,11.6,0.0,---,---,---,---,---,---,---,---,---,---,52.2112790,0.1378862
1,5525.4,0.0,00:33:12.2,00:02:08.5,3.89,00:00:00.0,0.00,20.5,702,11.7,0.0,---,---,---,---,---,---,---,---,---,---,52.2112768,0.1377149
1,5536.5,0.0,00:33:15.0,00:02:07.2,3.93,00:00:00.0,0.00,20.5,703,11.1,0.0,---,---,---,---,---,---,---,---,---,---,52.2112621,0.1375551
1,5549.2,0.0,00:33:18.0,00:02:05.3,3.99,00:00:00.0,0.00,21.0,704,12.7,0.0,---,---,---,---,---,---,---,---,---,---,52.2112535,0.1373684
1,5560.4,0.0,00:33:20.8,00:02:06.3,3.96,00:00:00.0,0.00,21.0,705,11.2,0.0,---,---,---,---,---,---,---,---,---,---,52.2112323,0.1372080
1,5571.7,0.0,00:33:23.6,00:02:09.5,3.86,00:00:00.0,0.00,21.0,706,11.2,0.0,---,---,---,---,---,---,---,---,---,---,52.2111872,0.1370594
1,5586.4,0.0,00:33:26.6,00:02:07.6,3.92,00:00:00.0,0.00,21.0,707,14.8,0.0,---,---,---,---,---,---,---,---,---,---,52.2110882,0.1369223
1,5596.7,0.0,00:33:29.4,00:01:57.1,4.27,00:00:00.0,0.00,21.0,708,10.2,0.0,---,---,---,---,---,---,---,---,---,---,52.2110283,0.1368035
1,5606.9,0.0,00:33:32.2,00:01:58.5,4.22,00:00:00.0,0.00,21.0,709,10.2,0.0,---,---,---,---,---,---,---,---,---,---,52.2109806,0.1366746
1,5618.6,0.0,00:33:35.0,00:02:14.4,3.72,00:00:00.0,0.00,21.0,710,11.7,0.0,---,---,---,---,---,---,---,---,---,---,52.2109108,0.1365456
1,5629.3,0.0,00:33:38.0,00:02:21.6,3.53,00:00:00.0,0.00,21.0,711,10.7,0.0,---,---,---,---,---,---,---,---,---,---,52.2109009,0.1363796
1,5639.8,0.0,00:33:40.6,00:02:12.6,3.77,00:00:00.0,0.00,21.0,712,10.5,0.0,---,---,---,---,---,---,---,---,---,---,52.2108576,0.1362432
1,5651.4,0.0,00:33:43.6,00:02:05.6,3.98,00:00:00.0,0.00,21.0,713,11.6,0.0,---,---,---,---,---,---,---,---,---,---,52.2108086,0.1360942
1,5660.9,0.0,00:33:46.4,00:02:07.6,3.92,00:00:00.0,0.00,21.0,714,9.6,0.0,---,---,---,---,---,---,---,---,---,---,52.2107852,0.1359597
1,5673.0,0.0,00:33:49.4,00:02:08.5,3.89,00:00:00.0,0.00,21.0,715,12.1,0.0,---,---,---,---,---,---,---,---,---,---,52.2107340,0.1358015
1,5685.0,0.0,00:33:52.4,00:02:08.5,3.89,00:00:00.0,0.00,20.5,716,12.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2106842,0.1356462
1,5696.7,0.0,00:33:55.0,00:02:07.2,3.93,00:00:00.0,0.00,21.0,717,11.7,0.0,---,---,---,---,---,---,---,---,---,---,52.2106353,0.1354944
1,5708.4,0.0,00:33:57.8,00:02:05.9,3.97,00:00:00.0,0.00,21.0,718,11.7,0.0,---,---,---,---,---,---,---,---,---,---,52.2105872,0.1353422
1,5719.6,0.0,00:34:00.8,00:02:09.2,3.87,00:00:00.0,0.00,21.5,719,11.2,0.0,---,---,---,---,---,---,---,---,---,---,52.2105494,0.1351917
1,5730.3,0.0,00:34:03.6,00:02:14.4,3.72,00:00:00.0,0.00,20.5,720,10.7,0.0,---,---,---,---,---,---,---,---,---,---,52.2105266,0.1350393
1,5741.0,0.0,00:34:06.6,00:02:15.5,3.69,00:00:00.0,0.00,20.5,721,10.7,0.0,---,---,---,---,---,---,---,---,---,---,52.2105067,0.1348863
1,5751.2,0.0,00:34:09.6,00:02:21.6,3.53,00:00:00.0,0.00,20.5,722,10.3,0.0,---,---,---,---,---,---,---,---,---,---,52.2104908,0.1347380
1,5762.3,0.0,00:34:12.8,00:02:31.1,3.31,00:00:00.0,0.00,21.0,723,11.1,0.0,---,---,---,---,---,---,---,---,---,---,52.2104820,0.1345756
1,5771.5,0.0,00:34:15.6,00:02:29.7,3.34,00:00:00.0,0.00,18.5,724,9.1,0.0,---,---,---,---,---,---,---,---,---,---,52.2104719,0.1344428
1,5776.3,0.0,00:34:17.2,00:02:34.8,3.23,00:00:00.0,0.00,42.0,725,4.9,0.0,---,---,---,---,---,---,---,---,---,---,52.2104810,0.1343713
1,5778.0,0.0,00:34:17.8,00:02:44.5,3.04,00:00:00.0,0.00,59.5,726,1.7,0.0,---,---,---,---,---,---,---,---,---,---,52.2104838,0.1343470
1,5781.8,0.0,00:34:19.4,00:02:49.5,2.95,00:00:00.0,0.00,85.0,727,3.8,0.0,---,---,---,---,---,---,---,---,---,---,52.2104773,0.1342918
1,5806.8,0.0,00:34:27.0,00:02:35.8,3.21,00:00:00.0,0.00,90.5,728,25.1,0.0,---,---,---,---,---,---,---,---,---,---,52.2104499,0.1338584
1,5819.8,0.0,00:34:30.3,00:02:28.4,3.37,00:00:00.0,0.00,19.5,729,12.9,0.0,---,---,---,---,---,---,---,---,---,---,52.2104554,0.1336711
1,5831.0,0.0,00:34:33.1,00:02:13.3,3.75,00:00:00.0,0.00,20.0,730,11.2,0.0,---,---,---,---,---,---,---,---,---,---,52.2104672,0.1335081
1,5845.4,0.0,00:34:36.9,00:02:09.5,3.86,00:00:00.0,0.00,20.5,731,14.5,0.0,---,---,---,---,---,---,---,---,---,---,52.2104850,0.1332978
1,5852.0,0.0,00:34:39.0,00:02:11.9,3.79,00:00:00.0,0.00,20.0,732,6.6,0.0,---,---,---,---,---,---,---,---,---,---,52.2104756,0.1332033
1,5861.9,0.0,00:34:42.0,00:02:17.4,3.64,00:00:00.0,0.00,20.5,733,9.9,0.0,---,---,---,---,---,---,---,---,---,---,52.2104689,0.1330590
1,5873.0,0.0,00:34:45.0,00:02:23.7,3.48,00:00:00.0,0.00,20.5,734,11.1,0.0,---,---,---,---,---,---,---,---,---,---,52.2104732,0.1328957
1,5883.8,0.0,00:34:47.9,00:02:15.5,3.69,00:00:00.0,0.00,20.5,735,10.8,0.0,---,---,---,---,---,---,---,---,---,---,52.2104748,0.1327374
1,5895.8,0.0,00:34:51.0,00:02:11.2,3.81,00:00:00.0,0.00,20.0,736,12.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2104864,0.1325626
1,5907.2,0.0,00:34:53.9,00:02:10.5,3.83,00:00:00.0,0.00,21.0,737,11.4,0.0,---,---,---,---,---,---,---,---,---,---,52.2105137,0.1324011
1,5917.2,0.0,00:34:56.9,00:02:08.9,3.88,00:00:00.0,0.00,21.0,738,10.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2105479,0.1322647
1,5928.6,0.0,00:34:59.9,00:02:14.8,3.71,00:00:00.0,0.00,20.5,739,11.4,0.0,---,---,---,---,---,---,---,---,---,---,52.2105758,0.1321043
1,5940.4,0.0,00:35:02.9,00:02:13.7,3.74,00:00:00.0,0.00,21.0,740,11.8,0.0,---,---,---,---,---,---,---,---,---,---,52.2106045,0.1319382
1,5950.4,0.0,00:35:05.3,00:02:08.9,3.88,00:00:00.0,0.00,20.5,741,10.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2106287,0.1317973
1,5963.0,0.0,00:35:08.5,00:02:06.9,3.94,00:00:00.0,0.00,20.5,742,12.6,0.0,---,---,---,---,---,---,---,---,---,---,52.2106672,0.1316233
1,5975.3,0.0,00:35:11.5,00:02:05.9,3.97,00:00:00.0,0.00,20.5,743,12.2,0.0,---,---,---,---,---,---,---,---,---,---,52.2107249,0.1314705
1,5985.9,0.0,00:35:14.3,00:02:05.3,3.99,00:00:00.0,0.00,20.5,744,10.6,0.0,---,---,---,---,---,---,---,---,---,---,52.2107694,0.1313325
1,5994.9,0.0,00:35:17.1,00:02:14.0,3.73,00:00:00.0,0.00,20.5,745,9.1,0.0,---,---,---,---,---,---,---,---,---,---,52.2108022,0.1312108
1,6008.2,0.0,00:35:20.1,00:02:18.5,3.61,00:00:00.0,0.00,20.5,746,13.2,0.0,---,---,---,---,---,---,---,---,---,---,52.2108600,0.1310412
1,6019.6,0.0,00:35:22.9,00:02:07.6,3.92,00:00:00.0,0.00,21.0,747,11.4,0.0,---,---,---,---,---,---,---,---,---,---,52.2109121,0.1308967
1,6033.1,0.0,00:35:25.7,00:02:01.4,4.12,00:00:00.0,0.00,21.0,748,13.5,0.0,---,---,---,---,---,---,---,---,---,---,52.2109805,0.1307327
1,6045.7,0.0,00:35:28.7,00:02:00.2,4.16,00:00:00.0,0.00,20.5,749,12.5,0.0,---,---,---,---,---,---,---,---,---,---,52.2110462,0.1305837
1,6057.4,0.0,00:35:31.7,00:02:02.8,4.07,00:00:00.0,0.00,20.5,750,11.8,0.0,---,---,---,---,---,---,---,---,---,---,52.2111022,0.1304373
1,6091.4,0.0,00:35:42.4,00:03:01.8,2.75,00:00:00.0,0.00,18.5,751,34.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2113888,0.1298182
1,6112.3,0.0,00:35:49.1,00:03:07.3,2.67,00:00:00.0,0.00,9.0,752,20.8,0.0,---,---,---,---,---,---,---,---,---,---,52.2115193,0.1295993
1,6135.7,0.0,00:35:56.4,00:02:44.5,3.04,00:00:00.0,0.00,8.5,753,23.4,0.0,---,---,---,---,---,---,---,---,---,---,52.2116753,0.1293734
1,6138.9,0.0,00:35:57.6,00:02:56.7,2.83,00:00:00.0,0.00,38.0,754,3.2,0.0,---,---,---,---,---,---,---,---,---,---,52.2116983,0.1293444
1,6159.6,0.0,00:36:04.6,00:02:53.6,2.88,00:00:00.0,0.00,8.5,755,20.8,0.0,---,---,---,---,---,---,---,---,---,---,52.2118383,0.1291603
1,6198.2,0.0,00:36:18.6,00:03:04.5,2.71,00:00:00.0,0.00,9.5,756,38.6,0.0,---,---,---,---,---,---,---,---,---,---,52.2122064,0.1288004
1,6211.7,0.0,00:36:24.3,00:03:16.9,2.54,00:00:00.0,0.00,11.0,757,13.5,0.0,---,---,---,---,---,---,---,---,---,---,52.2122945,0.1286633
1,6232.1,0.0,00:36:31.7,00:02:56.7,2.83,00:00:00.0,0.00,8.0,758,20.3,0.0,---,---,---,---,---,---,---,---,---,---,52.2124086,0.1284328
1,6242.1,0.0,00:36:36.3,00:03:16.1,2.55,00:00:00.0,0.00,13.0,759,10.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2124544,0.1283082
1,6260.4,0.0,00:36:42.6,00:03:30.1,2.38,00:00:00.0,0.00,9.5,760,18.3,0.0,---,---,---,---,---,---,---,---,---,---,52.2125519,0.1280919
1,6275.1,0.0,00:36:48.1,00:03:03.1,2.73,00:00:00.0,0.00,11.0,761,14.7,0.0,---,---,---,---,---,---,---,---,---,---,52.2126412,0.1279342
1,6293.1,0.0,00:36:53.4,00:02:45.6,3.02,00:00:00.0,0.00,11.5,762,18.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2127388,0.1277242
1,6306.4,0.0,00:36:58.0,00:02:54.2,2.87,00:00:00.0,0.00,12.5,763,13.3,0.0,---,---,---,---,---,---,---,---,---,---,52.2128024,0.1275592
1,6334.8,0.0,00:37:09.3,00:03:28.3,2.40,00:00:00.0,0.00,16.5,764,28.5,0.0,---,---,---,---,---,---,---,---,---,---,52.2129395,0.1271976
1,6345.0,0.0,00:37:12.7,00:03:37.4,2.30,00:00:00.0,0.00,18.5,765,10.2,0.0,---,---,---,---,---,---,---,---,---,---,52.2128963,0.1273289
1,6355.5,0.0,00:37:15.7,00:02:46.7,3.00,00:00:00.0,0.00,19.5,766,10.5,0.0,---,---,---,---,---,---,---,---,---,---,52.2128632,0.1274727
1,6365.4,0.0,00:37:18.7,00:02:24.1,3.47,00:00:00.0,0.00,20.0,767,9.9,0.0,---,---,---,---,---,---,---,---,---,---,52.2128349,0.1276104
1,6375.6,0.0,00:37:21.7,00:02:32.0,3.29,00:00:00.0,0.00,20.5,768,10.2,0.0,---,---,---,---,---,---,---,---,---,---,52.2127941,0.1277443
1,6408.3,0.0,00:37:32.6,00:03:08.0,2.66,00:00:00.0,0.00,18.5,769,32.7,0.0,---,---,---,---,---,---,---,---,---,---,52.2125261,0.1282884
1,6445.5,0.0,00:37:43.4,00:02:44.5,3.04,00:00:00.0,0.00,18.5,770,37.1,0.0,---,---,---,---,---,---,---,---,---,---,52.2122011,0.1288238
1,6457.9,0.0,00:37:52.8,00:21:22.1,0.39,00:00:00.0,0.00,30.5,771,12.4,0.0,---,---,---,---,---,---,---,---,---,---,52.2121345,0.1287653
1,6458.9,0.0,00:37:53.7,00:18:07.0,0.46,00:00:00.0,0.00,50.5,772,1.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2121258,0.1287641
1,6460.8,0.0,00:37:54.7,00:23:08.9,0.36,00:00:00.0,0.00,98.5,773,1.9,0.0,---,---,---,---,---,---,---,---,---,---,52.2121088,0.1287578
1,6462.8,0.0,00:37:55.8,00:30:51.9,0.27,00:00:00.0,0.00,47.0,774,2.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2120921,0.1287442
1,6463.7,0.0,00:37:59.5,01:15:45.5,0.11,00:00:00.0,0.00,17.5,775,0.9,0.0,---,---,---,---,---,---,---,---,---,---,52.2120844,0.1287892
1,6464.0,0.0,00:38:04.3,00:59:31.4,0.14,00:00:00.0,0.00,14.0,776,0.3,0.0,---,---,---,---,---,---,---,---,---,---,52.2120876,0.1287952
1,6464.4,0.0,00:38:10.4,00:59:31.4,0.14,00:00:00.0,0.00,12.5,777,0.4,0.0,---,---,---,---,---,---,---,---,---,---,52.2114353,0.1296986
1,6473.3,0.0,00:38:20.7,00:59:31.4,0.14,00:00:00.0,0.00,20.0,778,9.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2111049,0.1303969
1,6481.6,0.0,00:38:22.4,00:02:37.2,3.18,00:00:00.0,0.00,20.0,779,8.3,0.0,---,---,---,---,---,---,---,---,---,---,52.2110680,0.1305018
1,6489.7,0.0,00:38:24.2,00:02:02.5,4.08,00:00:00.0,0.00,33.0,780,8.1,0.0,---,---,---,---,---,---,---,---,---,---,52.2110271,0.1305997
1,6498.8,0.0,00:38:26.0,00:01:47.8,4.64,00:00:00.0,0.00,35.5,781,9.1,0.0,---,---,---,---,---,---,---,---,---,---,52.2109803,0.1307097
1,6507.2,0.0,00:38:27.6,00:01:40.2,4.99,00:00:00.0,0.00,38.0,782,8.4,0.0,---,---,---,---,---,---,---,---,---,---,52.2109379,0.1308116
1,6515.7,0.0,00:38:29.2,00:01:36.2,5.20,00:00:00.0,0.00,36.5,783,8.5,0.0,---,---,---,---,---,---,---,---,---,---,52.2108974,0.1309181
1,6524.6,0.0,00:38:30.8,00:01:33.5,5.35,00:00:00.0,0.00,36.5,784,8.8,0.0,---,---,---,---,---,---,---,---,---,---,52.2108575,0.1310303
1,6533.3,0.0,00:38:32.7,00:01:32.6,5.40,00:00:00.0,0.00,36.5,785,8.7,0.0,---,---,---,---,---,---,---,---,---,---,52.2108237,0.1311451
1,6542.3,0.0,00:38:34.0,00:01:30.7,5.51,00:00:00.0,0.00,36.5,786,9.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2107923,0.1312660
1,6550.3,0.0,00:38:35.7,00:01:30.3,5.54,00:00:00.0,0.00,36.5,787,8.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2107670,0.1313761
1,6561.3,0.0,00:38:37.4,00:01:28.8,5.63,00:00:00.0,0.00,36.5,788,11.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2107349,0.1315289
1,6570.4,0.0,00:38:39.0,00:01:28.7,5.64,00:00:00.0,0.00,35.0,789,9.1,0.0,---,---,---,---,---,---,---,---,---,---,52.2107120,0.1316569
1,6579.4,0.0,00:38:40.6,00:01:30.1,5.55,00:00:00.0,0.00,36.5,790,9.0,0.0,---,---,---,---,---,---,---,---,---,---,52.2106871,0.1317818
1,6589.2,0.0,00:38:42.4,00:01:30.7,5.51,00:00:00.0,0.00,36.5,791,9.8,0.0,---,---,---,---,---,---,---,---,---,---,52.2106603,0.1319186
1,6597.7,0.0,00:38:44.0,00:01:31.6,5.46,00:00:00.0,0.00,35.0,792,8.6,0.0,---,---,---,---,---,---,---,---,---,---,52.2106346,0.1320372
1,6606.6,0.0,00:38:45.6,00:01:33.1,5.37,00:00:00.0,0.00,36.5,793,8.9,0.0,---,---,---,---,---,---,---,---,---,---,52.2106099,0.1321609
1,6616.3,0.0,00:38:47.7,00:01:33.1,5.37,00:00:00.0,0.00,35.0,794,9.7,0.0,---,---,---,---,---,---,---,---,---,---,52.2105894,0.1322986
1,6624.8,0.0,00:38:49.0,00:01:31.6,5.46,00:00:00.0,0.00,36.5,795,8.6,0.0,---,---,---,---,---,---,---,---,---,---,52.2105703,0.1324199
1,6632.5,0.0,00:38:50.7,00:01:31.6,5.46,00:00:00.0,0.00,35.0,796,7.7,0.0,---,---,---,---,---,---,---,---,---,---,52.2105535,0.1325298
1,6643.2,0.0,00:38:52.4,00:01:31.1,5.49,00:00:00.0,0.00,35.0,797,10.6,0.0,---,---,---,---,---,---,---,---,---,---,52.2105310,0.1326812
1,6652.0,0.0,00:38:54.0,00:01:32.8,5.39,00:00:00.0,0.00,36.5,798,8.9,0.0,---,---,---,---,---,---,---,---,---,---,52.2105146,0.1328084
1,6661.3,0.0,00:38:55.8,00:01:33.8,5.33,00:00:00.0,0.00,33.0,799,9.3,0.0,---,---,---,---,---,---,---,---,---,---,52.2104979,0.1329417
1,6671.2,0.0,00:38:57.6,00:01:32.9,5.38,00:00:00.0,0.00,36.5,800,9.9,0.0,---,---,---,---,---,---,---,---,---,---,52.2104865,0.1330861
1,6680.1,0.0,00:38:59.2,00:01:31.2,5.48,00:00:00.0,0.00,35.0,801,8.9,0.0,---,---,---,---,---,---,---,---,---,---,52.2104806,0.1332158
1,6689.9,0.0,00:39:01.0,00:01:30.7,5.51,00:00:00.0,0.00,35.0,802,9.8,0.0,---,---,---,---,---,---,---,---,---,---,52.2104759,0.1333585
1,6698.0,0.0,00:39:02.7,00:01:32.4,5.41,00:00:00.0,0.00,35.0,803,8.1,0.0,---,---,---,---,---,---,---,---,---,---,52.2104748,0.1334778
1,6707.4,0.0,00:39:04.2,00:01:30.7,5.51,00:00:00.0,0.00,35.0,804,9.4,0.0,---,---,---,---,---,---,---,---,---,---,52.2104672,0.1336154
1,6716.9,0.0,00:39:06.0,00:01:30.6,5.52,00:00:00.0,0.00,35.0,805,9.5,0.0,---,---,---,---,---,---,---,---,---,---,52.2104631,0.1337550
1,6725.8,0.0,00:39:07.6,00:01:32.2,5.42,00:00:00.0,0.00,36.5,806,8.9,0.0,---,---,---,---,---,---,---,---,---,---,52.2104619,0.1338852
1,6735.6,0.0,00:39:09.4,00:01:32.4,5.41,00:00:00.0,0.00,35.0,807,9.8,0.0,---,---,---,---,---,---,---,---,---,---,52.2104646,0.1340282
1,6745.2,0.0,00:39:11.2,00:01:32.1,5.43,00:00:00.0,0.00,35.0,808,9.6,0.0,---,---,---,---,---,---,---,---,---,---,52.2104684,0.1341693
1,6753.7,0.0,00:39:12.8,00:01:33.3,5.36,00:00:00.0,0.00,35.0,809,8.5,0.0,---,---,---,---,---,---,---,---,---,---,52.2104691,0.1342935
1,6761.5,0.0,00:39:14.7,00:01:36.2,5.20,00:00:00.0,0.00,35.0,810,7.7,0.0,---,---,---,---,---,---,---,---,---,---,52.2104556,0.1344065
1,6771.3,0.0,00:39:16.2,00:01:35.8,5.22,00:00:00.0,0.00,35.0,811,9.8,0.0,---,---,---,---,---,---,---,---,---,---,52.2104660,0.1345496
